nv,mu,cv,phi,delta_phi
8.0,0.4292426225110819,2.571203726979731,0.8269359906237517,0.002131663116533842
8.0,0.7978398338215679,2.555532025469823,0.8106862107334418,0.002131663116533842
12.0,0.009186621121613236,2.2886935263635495,0.8422418537230605,0.002131663116533842
12.0,0.04592450690295852,2.429518366752187,0.8454152760386086,0.002131663116533842
12.0,0.0917953340839378,2.528177652933705,0.8448084546569081,0.002131663116533842
12.0,0.45062883864627845,2.6190788592967142,0.8313557528003889,0.002131663116533842
12.0,0.8544201748770377,2.596702331422171,0.8173670555273889,0.002131663116533842
14.0,0.009298155547770337,2.254120443036417,0.8389592244157056,0.002131663116533842
14.0,0.04648322411332589,2.2619627720150994,0.8423757843806137,0.002131663116533842
14.0,0.09291928548568841,2.4338997769227118,0.842807615841588,0.002131663116533842
14.0,0.45723486783442424,2.587682377453481,0.8264656546807647,0.002131663116533842
14.0,0.87260824488855,2.5817967786622646,0.8187668445840709,0.002131663116533842
20.0,0.00950418288030231,2.1638516900883764,0.843962699043181,0.002131663116533842
20.0,0.04751540129600542,2.2766382055596943,0.8434172976554947,0.002131663116533842
20.0,0.0949963704011567,2.334173509649932,0.8474851283441297,0.002131663116533842
20.0,0.4695696261643623,2.670753285957976,0.8327764519201408,0.002131663116533842
20.0,0.9075565311257952,2.6280578317138943,0.8183439964441668,0.002131663116533842
32.0,0.009688491205280515,2.1110927627852054,0.8433521915103757,0.002131663116533842
32.0,0.04843889152504435,2.202521021231512,0.8438919749924807,0.002131663116533842
32.0,0.09685551505548305,2.2715515516586433,0.8418083742505919,0.002131663116533842
32.0,0.48075474056011225,2.575344963114474,0.8337492534282374,0.002131663116533842
32.0,0.940444467583589,2.648887788861637,0.8267082667572074,0.002131663116533842
6.0,0.008506390528907306,2.1971425340506996,0.8417146535709815,0.006285162767093236
6.0,0.042517853397217684,2.2584654237267276,0.8454153658453383,0.006285162767093236
6.0,0.08494776691458673,2.2860128863902793,0.850289247552497,0.006285162767093236
6.0,0.4113509491947965,2.341333939043218,0.8384529186286964,0.006285162767093236
6.0,0.7529377601646754,2.3296450617045514,0.8243909124081437,0.006285162767093236
8.0,0.008819855379154697,2.1065900632478067,0.8388764511059443,0.006285162767093236
8.0,0.0440875293475092,2.1399999533949283,0.8453087034763441,0.006285162767093236
8.0,0.08810175736056135,2.2878992823323423,0.8445005879158007,0.006285162767093236
8.0,0.4292426225110819,2.3885280983754957,0.8227824909732167,0.006285162767093236
8.0,0.7978398338215679,2.3829557880231373,0.806532711082896,0.006285162767093236
12.0,0.009186621121613236,2.0681467621953207,0.8380883540725366,0.006285162767093236
12.0,0.04592450690295852,2.1719397580640916,0.8412617763880479,0.006285162767093236
12.0,0.0917953340839378,2.1927296927702,0.8406549550063732,0.006285162767093236
12.0,0.45062883864627845,2.3485791763434127,0.8272022531498471,0.006285162767093236
12.0,0.8544201748770377,2.390778357687291,0.8132135558768443,0.006285162767093236
14.0,0.009298155547770337,2.0436408084931412,0.8348057247652153,0.006285162767093236
14.0,0.04648322411332589,2.0842052726118023,0.838222284730124,0.006285162767093236
14.0,0.09291928548568841,2.241201917706046,0.8386541161909561,0.006285162767093236
14.0,0.45723486783442424,2.4218901983269587,0.8223121550302168,0.006285162767093236
14.0,0.87260824488855,2.4564172109817037,0.814613344933548,0.006285162767093236
20.0,0.00950418288030231,1.9606936499180434,0.8398091993926259,0.006285162767093236
20.0,0.04751540129600542,2.07769728899442,0.8392637980050065,0.006285162767093236
20.0,0.0949963704011567,2.1331239165187523,0.843331628693553,0.006285162767093236
20.0,0.4695696261643623,2.395810553452363,0.8286229522695469,0.006285162767093236
20.0,0.9075565311257952,2.3958838113810748,0.814190496793647,0.006285162767093236
32.0,0.009688491205280515,1.916875658124305,0.839198691859876,0.006285162767093236
32.0,0.04843889152504435,2.005913903795538,0.8397384753418978,0.006285162767093236
32.0,0.09685551505548305,2.0673858268531764,0.837654874600048,0.006285162767093236
32.0,0.48075474056011225,2.2570799913701407,0.8295957537776814,0.006285162767093236
32.0,0.940444467583589,2.390607397311032,0.8225547671066569,0.006285162767093236
6.0,0.008506390528907306,2.392983452045215,0.8456247356596083,0.002375080678450066
6.0,0.042517853397217684,2.4947994913439895,0.8493254479339613,0.002375080678450066
6.0,0.08494776691458673,2.5434361831336085,0.8541993296410504,0.002375080678450066
6.0,0.4113509491947965,2.552687610878683,0.8423630007172955,0.002375080678450066
6.0,0.7529377601646754,2.4819195961035825,0.8283009944967477,0.002375080678450066
8.0,0.008819855379154697,2.3519659740573724,0.8427865331945674,0.002375080678450066
8.0,0.0440875293475092,2.412684441701478,0.8492187855649639,0.002375080678450066
8.0,0.08810175736056135,2.5976805862049916,0.8484106700044095,0.002375080678450066
8.0,0.4292426225110819,2.578469227181492,0.826692573061825,0.002375080678450066
8.0,0.7978398338215679,2.57880443788854,0.8104427931715351,0.002375080678450066
12.0,0.009186621121613236,2.2780982481415797,0.8419984361611436,0.002375080678450066
12.0,0.04592450690295852,2.384914521622545,0.8451718584766692,0.002375080678450066
12.0,0.0917953340839378,2.490935908562516,0.8445650370949672,0.002375080678450066
12.0,0.45062883864627845,2.5847385712274598,0.8311123352384755,0.002375080678450066
12.0,0.8544201748770377,2.587987926446223,0.8171236379654478,0.002375080678450066
14.0,0.009298155547770337,2.2802421616385593,0.8387158068537865,0.002375080678450066
14.0,0.04648322411332589,2.31837996672588,0.8421323668186986,0.002375080678450066
14.0,0.09291928548568841,2.4519337096131095,0.8425641982796213,0.002375080678450066
14.0,0.45723486783442424,2.6106968904103534,0.8262222371188013,0.002375080678450066
14.0,0.87260824488855,2.530715396908651,0.8185234270221567,0.002375080678450066
20.0,0.00950418288030231,2.1574690290558936,0.8437192814812199,0.002375080678450066
20.0,0.04751540129600542,2.271684208657401,0.843173880093581,0.002375080678450066
20.0,0.0949963704011567,2.3543093066170395,0.8472417107821769,0.002375080678450066
20.0,0.4695696261643623,2.642841507568709,0.8325330343581611,0.002375080678450066
20.0,0.9075565311257952,2.5719513582498954,0.8181005788822218,0.002375080678450066
32.0,0.009688491205280515,2.1091320812353147,0.8431087739484555,0.002375080678450066
32.0,0.04843889152504435,2.23353622504945,0.8436485574305116,0.002375080678450066
32.0,0.09685551505548305,2.2446580770914126,0.8415649566886375,0.002375080678450066
32.0,0.48075474056011225,2.5079701858195484,0.8335058358662928,0.002375080678450066
32.0,0.940444467583589,2.6425997372546894,0.8264648491952616,0.002375080678450066
6.0,0.008506390528907306,2.241258490679334,0.842358808108913,0.00564100822914682
6.0,0.042517853397217684,2.275139357316929,0.8460595203832693,0.00564100822914682
6.0,0.08494776691458673,2.330276064971608,0.8509334020904313,0.00564100822914682
6.0,0.4113509491947965,2.3986191665852017,0.8390970731666322,0.00564100822914682
6.0,0.7529377601646754,2.3589928900909176,0.8250350669460675,0.00564100822914682
8.0,0.008819855379154697,2.1603333867080603,0.8395206056438764,0.00564100822914682
8.0,0.0440875293475092,2.1681850361972974,0.8459528580142766,0.00564100822914682
8.0,0.08810175736056135,2.36326404831932,0.8451447424537332,0.00564100822914682
8.0,0.4292426225110819,2.38780399225071,0.8234266455111476,0.00564100822914682
8.0,0.7978398338215679,2.430561351007801,0.807176865620825,0.00564100822914682
12.0,0.009186621121613236,2.0901727547843594,0.8387325086104724,0.00564100822914682
12.0,0.04592450690295852,2.211512459425793,0.8419059309259779,0.00564100822914682
12.0,0.0917953340839378,2.273754350035914,0.8412991095443075,0.00564100822914682
12.0,0.45062883864627845,2.393232085720902,0.8278464076877795,0.00564100822914682
12.0,0.8544201748770377,2.4179146222435826,0.8138577104147798,0.00564100822914682
14.0,0.009298155547770337,2.061696823369205,0.8354498793031504,0.00564100822914682
14.0,0.04648322411332589,2.1328409009192946,0.8388664392680548,0.00564100822914682
14.0,0.09291928548568841,2.2487654741932603,0.8392982707288924,0.00564100822914682
14.0,0.45723486783442424,2.4177729635151426,0.8229563095681516,0.00564100822914682
14.0,0.87260824488855,2.4183466093857633,0.8152574994714862,0.00564100822914682
20.0,0.00950418288030231,1.9600022082089685,0.8404533539305589,0.00564100822914682
20.0,0.04751540129600542,2.0801898074130962,0.8399079525429405,0.00564100822914682
20.0,0.0949963704011567,2.1621982329102947,0.8439757832314863,0.00564100822914682
20.0,0.4695696261643623,2.424613222711547,0.829267106807484,0.00564100822914682
20.0,0.9075565311257952,2.4429074468672716,0.814834651331582,0.00564100822914682
32.0,0.009688491205280515,1.9195357301943718,0.8398428463978096,0.00564100822914682
32.0,0.04843889152504435,2.0868321362705915,0.8403826298798286,0.00564100822914682
32.0,0.09685551505548305,2.094205106957574,0.838299029137979,0.00564100822914682
32.0,0.48075474056011225,2.2790758879148765,0.8302399083156123,0.00564100822914682
32.0,0.940444467583589,2.4274179270990626,0.8231989216445897,0.00564100822914682
6.0,0.008506390528907306,1.919008254363335,0.8313674251240348,0.01663239121402571
6.0,0.042517853397217684,1.9306143609125463,0.8350681373983825,0.01663239121402571
6.0,0.08494776691458673,1.958490249750752,0.8399420191055408,0.01663239121402571
6.0,0.4113509491947965,2.0536531715448474,0.8281056901817548,0.01663239121402571
6.0,0.7529377601646754,2.042525788287666,0.8140436839612013,0.01663239121402571
8.0,0.008819855379154697,1.8631077900112958,0.8285292226589867,0.01663239121402571
8.0,0.0440875293475092,1.8616792292565847,0.8349614750293934,0.01663239121402571
8.0,0.08810175736056135,1.9588262668768617,0.8341533594688568,0.01663239121402571
8.0,0.4292426225110819,2.078048732178276,0.8124352625262631,0.01663239121402571
8.0,0.7978398338215679,2.086847021154857,0.7961854826359516,0.01663239121402571
12.0,0.009186621121613236,1.8157293190684793,0.8277411256255934,0.01663239121402571
12.0,0.04592450690295852,1.894861729384477,0.8309145479411012,0.01663239121402571
12.0,0.0917953340839378,1.9046719063067905,0.83030772655941,0.01663239121402571
12.0,0.45062883864627845,2.049876377692052,0.8168550247028965,0.01663239121402571
12.0,0.8544201748770377,2.135185969212995,0.8028663274298938,0.01663239121402571
14.0,0.009298155547770337,1.7329378931415251,0.8244584963182742,0.01663239121402571
14.0,0.04648322411332589,1.8523098182727136,0.8278750562831825,0.01663239121402571
14.0,0.09291928548568841,1.845013215665613,0.8283068877440104,0.01663239121402571
14.0,0.45723486783442424,2.045095461670205,0.8119649265832525,0.01663239121402571
14.0,0.87260824488855,2.167493052672998,0.8042661164866096,0.01663239121402571
20.0,0.00950418288030231,1.7455964233938097,0.8294619709456779,0.01663239121402571
20.0,0.04751540129600542,1.8527838106978032,0.8289165695580454,0.01663239121402571
20.0,0.0949963704011567,1.8467887082101841,0.832984400246608,0.01663239121402571
20.0,0.4695696261643623,2.0143100078933203,0.8182757238225988,0.01663239121402571
20.0,0.9075565311257952,2.107786829657163,0.8038432683466997,0.01663239121402571
32.0,0.009688491205280515,1.7182115664230257,0.8288514634129244,0.01663239121402571
32.0,0.04843889152504435,1.8344564402644405,0.8293912468949444,0.01663239121402571
32.0,0.09685551505548305,1.841665888012411,0.8273076461530882,0.01663239121402571
32.0,0.48075474056011225,1.9039895389309929,0.8192485253307242,0.01663239121402571
32.0,0.940444467583589,2.020239985654582,0.8122075386596975,0.01663239121402571
6.0,0.008506390528907306,2.063988207909267,0.8383135654787709,0.009686250859269968
6.0,0.042517853397217684,2.1116000297513793,0.842014277753121,0.009686250859269968
6.0,0.08494776691458673,2.1365030467682544,0.8468881594602858,0.009686250859269968
6.0,0.4113509491947965,2.2387742770424186,0.8350518305364848,0.009686250859269968
6.0,0.7529377601646754,2.2152517935061753,0.8209898243159353,0.009686250859269968
8.0,0.008819855379154697,2.0119685354339873,0.8354753630137209,0.009686250859269968
8.0,0.0440875293475092,1.9957129425231794,0.8419076153841303,0.009686250859269968
8.0,0.08810175736056135,2.1643757454083588,0.8410994998235936,0.009686250859269968
8.0,0.4292426225110819,2.2510754560098882,0.8193814028809971,0.009686250859269968
8.0,0.7978398338215679,2.2604351763014376,0.8031316229906862,0.009686250859269968
12.0,0.009186621121613236,1.9392010641399828,0.8346872659803314,0.009686250859269968
12.0,0.04592450690295852,2.0211727425058075,0.8378606882958423,0.009686250859269968
12.0,0.0917953340839378,2.0802890931212836,0.8372538669141568,0.009686250859269968
12.0,0.45062883864627845,2.2454688493588453,0.8238011650576312,0.009686250859269968
12.0,0.8544201748770377,2.3158838344337553,0.8098124677846346,0.009686250859269968
14.0,0.009298155547770337,1.9430608041150512,0.8314046366730025,0.009686250859269968
14.0,0.04648322411332589,1.9929186713210463,0.8348211966379095,0.009686250859269968
14.0,0.09291928548568841,2.0442190866633005,0.8352530280987461,0.009686250859269968
14.0,0.45723486783442424,2.253364868392591,0.818911066937999,0.009686250859269968
14.0,0.87260824488855,2.2991133263282895,0.8112122568413397,0.009686250859269968
20.0,0.00950418288030231,1.858360861341197,0.8364081113004145,0.009686250859269968
20.0,0.04751540129600542,1.9490022942393037,0.8358627099127789,0.009686250859269968
20.0,0.0949963704011567,2.000156134171231,0.8399305406013488,0.009686250859269968
20.0,0.4695696261643623,2.226456649790398,0.8252218641773368,0.009686250859269968
20.0,0.9075565311257952,2.2942162437793576,0.8107894087014308,0.009686250859269968
32.0,0.009688491205280515,1.8088211625993291,0.8357976037676623,0.009686250859269968
32.0,0.04843889152504435,1.9659751288340777,0.836337387249683,0.009686250859269968
32.0,0.09685551505548305,1.94332002322071,0.8342537865078317,0.009686250859269968
32.0,0.48075474056011225,2.0947913816590344,0.8261946656854655,0.009686250859269968
32.0,0.940444467583589,2.249110702621539,0.8191536790144441,0.009686250859269968
6.0,0.008506390528907306,2.540479222833502,0.8468856249538901,0.001114191384195843
6.0,0.042517853397217684,2.5875943621167075,0.8505863372282463,0.001114191384195843
6.0,0.08494776691458673,2.63512670921075,0.855460218935382,0.001114191384195843
6.0,0.4113509491947965,2.6484695850262066,0.8436238900115457,0.001114191384195843
6.0,0.7529377601646754,2.6148937541911885,0.8295618837910711,0.001114191384195843
8.0,0.008819855379154697,2.4370074285746672,0.8440474224887633,0.001114191384195843
8.0,0.0440875293475092,2.50831566078076,0.8504796748592601,0.001114191384195843
8.0,0.08810175736056135,2.6575557805930727,0.8496715592986546,0.001114191384195843
8.0,0.4292426225110819,2.662618168586014,0.8279534623559687,0.001114191384195843
8.0,0.7978398338215679,2.614204055375193,0.8117036824658036,0.001114191384195843
12.0,0.009186621121613236,2.3683053009777915,0.8432593254553886,0.001114191384195843
12.0,0.04592450690295852,2.4238483728798745,0.8464327477709849,0.001114191384195843
12.0,0.0917953340839378,2.5506461331176946,0.845825926389161,0.001114191384195843
12.0,0.45062883864627845,2.6765734348634127,0.8323732245326965,0.001114191384195843
12.0,0.8544201748770377,2.665886952696553,0.8183845272597767,0.001114191384195843
14.0,0.009298155547770337,2.297116597292034,0.839976696148029,0.001114191384195843
14.0,0.04648322411332589,2.3133079259695237,0.8433932561129239,0.001114191384195843
14.0,0.09291928548568841,2.559213861354083,0.8438250875738682,0.001114191384195843
14.0,0.45723486783442424,2.6861471482291046,0.8274831264130624,0.001114191384195843
14.0,0.87260824488855,2.5875901829603856,0.819784316316381,0.001114191384195843
20.0,0.00950418288030231,2.2652239713534326,0.8449801707755394,0.001114191384195843
20.0,0.04751540129600542,2.311744112858451,0.8444347693878124,0.001114191384195843
20.0,0.0949963704011567,2.4098269964028214,0.8485026000764666,0.001114191384195843
20.0,0.4695696261643623,2.738289881810245,0.8337939236525509,0.001114191384195843
20.0,0.9075565311257952,2.626535698246882,0.8193614681765355,0.001114191384195843
32.0,0.009688491205280515,2.239116609080042,0.8443696632426628,0.001114191384195843
32.0,0.04843889152504435,2.2834274109841557,0.8449094467248601,0.001114191384195843
32.0,0.09685551505548305,2.329718412923747,0.8428258459828513,0.001114191384195843
32.0,0.48075474056011225,2.6355006819270184,0.8347667251605854,0.001114191384195843
32.0,0.940444467583589,2.6805506828061527,0.8277257384894339,0.001114191384195843
6.0,0.008506390528907306,1.580772501118394,0.7315252729651214,0.11647454337295504
6.0,0.042517853397217684,1.5804597933175404,0.735225985239465,0.11647454337295504
6.0,0.08494776691458673,1.5723976341915922,0.7400998669466391,0.11647454337295504
6.0,0.4113509491947965,1.5929615574591793,0.7282635380228596,0.11647454337295504
6.0,0.7529377601646754,1.6277875364276406,0.7142015318023008,0.11647454337295504
8.0,0.008819855379154697,1.5742287509973207,0.7286870705000724,0.11647454337295504
8.0,0.0440875293475092,1.5863652629870817,0.7351193228704704,0.11647454337295504
8.0,0.08810175736056135,1.5799445930198541,0.7343112073099572,0.11647454337295504
8.0,0.4292426225110819,1.5903018170047019,0.7125931103673554,0.11647454337295504
8.0,0.7978398338215679,1.6135350610611618,0.6963433304770397,0.11647454337295504
12.0,0.009186621121613236,1.5634070439195045,0.7278989734666824,0.11647454337295504
12.0,0.04592450690295852,1.5778705117680993,0.7310723957821694,0.11647454337295504
12.0,0.0917953340839378,1.5715499398256434,0.7304655744004867,0.11647454337295504
12.0,0.45062883864627845,1.587831296620398,0.7170128725439817,0.11647454337295504
12.0,0.8544201748770377,1.602349619746711,0.7030241752709961,0.11647454337295504
14.0,0.009298155547770337,1.5574193401554575,0.7246163441593683,0.11647454337295504
14.0,0.04648322411332589,1.5735648577803092,0.7280329041242793,0.11647454337295504
14.0,0.09291928548568841,1.5736119178071095,0.7284647355851072,0.11647454337295504
14.0,0.45723486783442424,1.5788513282903327,0.7121227744243253,0.11647454337295504
14.0,0.87260824488855,1.600618916985008,0.7044239643277074,0.11647454337295504
20.0,0.00950418288030231,1.5520700698380616,0.7296198187867674,0.11647454337295504
20.0,0.04751540129600542,1.5743657106747115,0.7290744173991348,0.11647454337295504
20.0,0.0949963704011567,1.5813407385074167,0.7331422480876851,0.11647454337295504
20.0,0.4695696261643623,1.5750940512296385,0.7184335716636935,0.11647454337295504
20.0,0.9075565311257952,1.5878297457858555,0.7040011161877762,0.11647454337295504
32.0,0.009688491205280515,1.5388656297672936,0.7290093112540095,0.11647454337295504
32.0,0.04843889152504435,1.5682338644971512,0.7295490947360388,0.11647454337295504
32.0,0.09685551505548305,1.5678643866948982,0.727465493994171,0.11647454337295504
32.0,0.48075474056011225,1.5665483354414544,0.7194063731718134,0.11647454337295504
32.0,0.940444467583589,1.575358980518294,0.7123653865007914,0.11647454337295504
6.0,0.008506390528907306,1.6707731226234483,0.7989595692299536,0.049040247108137945
6.0,0.042517853397217684,1.6614776902451247,0.8026602815042829,0.049040247108137945
6.0,0.08494776691458673,1.6799472085348164,0.807534163211464,0.049040247108137945
6.0,0.4113509491947965,1.7471610748027675,0.7956978342876797,0.049040247108137945
6.0,0.7529377601646754,1.7641625387672062,0.7816358280671203,0.049040247108137945
8.0,0.008819855379154697,1.6572882631309571,0.796121366764898,0.049040247108137945
8.0,0.0440875293475092,1.6625802203443563,0.8025536191352953,0.049040247108137945
8.0,0.08810175736056135,1.6692995425080737,0.8017455035747724,0.049040247108137945
8.0,0.4292426225110819,1.7369292184988994,0.7800274066321745,0.049040247108137945
8.0,0.7978398338215679,1.7917380542395422,0.7637776267418533,0.049040247108137945
12.0,0.009186621121613236,1.6297432864091426,0.7953332697314986,0.049040247108137945
12.0,0.04592450690295852,1.655879344471851,0.7985066920470106,0.049040247108137945
12.0,0.0917953340839378,1.6605113788498116,0.7978998706653117,0.049040247108137945
12.0,0.45062883864627845,1.713269582185408,0.7844471688088055,0.049040247108137945
12.0,0.8544201748770377,1.7899009615798926,0.7704584715358161,0.049040247108137945
14.0,0.009298155547770337,1.6087932942213257,0.7920506404241966,0.049040247108137945
14.0,0.04648322411332589,1.6417980548381634,0.7954672003891081,0.049040247108137945
14.0,0.09291928548568841,1.6332924874420727,0.7958990318499202,0.049040247108137945
14.0,0.45723486783442424,1.6870596225505847,0.7795570706891668,0.049040247108137945
14.0,0.87260824488855,1.7638294445931273,0.7718582605925229,0.049040247108137945
20.0,0.00950418288030231,1.605576151298993,0.7970541150515834,0.049040247108137945
20.0,0.04751540129600542,1.652064328151622,0.7965087136639509,0.049040247108137945
20.0,0.0949963704011567,1.6532026099755956,0.8005765443525069,0.049040247108137945
20.0,0.4695696261643623,1.6764413472678374,0.7858678679285235,0.049040247108137945
20.0,0.9075565311257952,1.716836421992919,0.7714354124526059,0.049040247108137945
32.0,0.009688491205280515,1.5795357874202685,0.7964436075188289,0.049040247108137945
32.0,0.04843889152504435,1.6341659542872322,0.7969833910008564,0.049040247108137945
32.0,0.09685551505548305,1.643115744708219,0.7948997902589869,0.049040247108137945
32.0,0.48075474056011225,1.6415571920834402,0.7868406694366334,0.049040247108137945
32.0,0.940444467583589,1.673081649828607,0.779799682765612,0.049040247108137945
6.0,0.008506390528907306,2.503792705553223,0.8462827029310481,0.0017171134070008219
6.0,0.042517853397217684,2.5459491721706713,0.8499834152054716,0.0017171134070008219
6.0,0.08494776691458673,2.5468628099250585,0.8548572969124932,0.0017171134070008219
6.0,0.4113509491947965,2.589285121283697,0.8430209679887924,0.0017171134070008219
6.0,0.7529377601646754,2.5435609405250754,0.8289589617681816,0.0017171134070008219
8.0,0.008819855379154697,2.4539468384922247,0.8434445004659981,0.0017171134070008219
8.0,0.0440875293475092,2.418488563945332,0.8498767528364952,0.0017171134070008219
8.0,0.08810175736056135,2.6368041432943294,0.849068637275831,0.0017171134070008219
8.0,0.4292426225110819,2.6182606522033613,0.8273505403332264,0.0017171134070008219
8.0,0.7978398338215679,2.6338098017739986,0.8111007604429366,0.0017171134070008219
12.0,0.009186621121613236,2.2870034930701353,0.8426564034326309,0.0017171134070008219
12.0,0.04592450690295852,2.4173283514128228,0.8458298257480863,0.0017171134070008219
12.0,0.0917953340839378,2.544838311617965,0.8452230043663677,0.0017171134070008219
12.0,0.45062883864627845,2.6660748823176617,0.8317703025099126,0.0017171134070008219
12.0,0.8544201748770377,2.633160413698822,0.8177816052369206,0.0017171134070008219
14.0,0.009298155547770337,2.3013411744208714,0.8393737741252228,0.0017171134070008219
14.0,0.04648322411332589,2.2983775821901853,0.8427903340901808,0.0017171134070008219
14.0,0.09291928548568841,2.4733547054298075,0.8432221655510991,0.0017171134070008219
14.0,0.45723486783442424,2.6503190663245437,0.8268802043902596,0.0017171134070008219
14.0,0.87260824488855,2.582556527027275,0.8191813942935456,0.0017171134070008219
20.0,0.00950418288030231,2.191747522603321,0.844377248752737,0.0017171134070008219
20.0,0.04751540129600542,2.2849741099798315,0.8438318473649367,0.0017171134070008219
20.0,0.0949963704011567,2.4160860874714047,0.8478996780536474,0.0017171134070008219
20.0,0.4695696261643623,2.685896951861362,0.8331910016296817,0.0017171134070008219
20.0,0.9075565311257952,2.5710284857982275,0.8187585461536891,0.0017171134070008219
32.0,0.009688491205280515,2.1673752891068405,0.8437667412198262,0.0017171134070008219
32.0,0.04843889152504435,2.2707013846947084,0.8443065247020344,0.0017171134070008219
32.0,0.09685551505548305,2.3108588957946132,0.8422229239600415,0.0017171134070008219
32.0,0.48075474056011225,2.5695808295706164,0.8341638031377416,0.0017171134070008219
32.0,0.940444467583589,2.6411808805319055,0.8271228164666656,0.0017171134070008219
6.0,0.008506390528907306,1.9814305321502235,0.8346019666860188,0.013397849652024427
6.0,0.042517853397217684,2.018858687245815,0.8383026789603626,0.013397849652024427
6.0,0.08494776691458673,2.0166100941614213,0.8431765606675242,0.013397849652024427
6.0,0.4113509491947965,2.126072343172869,0.8313402317437385,0.013397849652024427
6.0,0.7529377601646754,2.1219918379410987,0.8172782255231809,0.013397849652024427
8.0,0.008819855379154697,1.923120724947951,0.8317637642209639,0.013397849652024427
8.0,0.0440875293475092,1.905077610385451,0.8381960165913787,0.013397849652024427
8.0,0.08810175736056135,2.0390544036672575,0.8373879010308359,0.013397849652024427
8.0,0.4292426225110819,2.1410049582798956,0.8156698040882417,0.013397849652024427
8.0,0.7978398338215679,2.1629075425112516,0.7994200241979279,0.013397849652024427
12.0,0.009186621121613236,1.8576602024408209,0.830975667187571,0.013397849652024427
12.0,0.04592450690295852,1.8995045731360563,0.8341490895030862,0.013397849652024427
12.0,0.0917953340839378,1.973021033134915,0.8335422681213999,0.013397849652024427
12.0,0.45062883864627845,2.130008881135585,0.8200895662648754,0.013397849652024427
12.0,0.8544201748770377,2.1908881565946734,0.8061008689918835,0.013397849652024427
14.0,0.009298155547770337,1.762085315726896,0.8276930378802543,0.013397849652024427
14.0,0.04648322411332589,1.8888900761027991,0.8311095978451584,0.013397849652024427
14.0,0.09291928548568841,1.9326736367856205,0.8315414293059897,0.013397849652024427
14.0,0.45723486783442424,2.1465793138247147,0.8151994681452385,0.013397849652024427
14.0,0.87260824488855,2.1828333114912324,0.8075006580485878,0.013397849652024427
20.0,0.00950418288030231,1.7894725130249844,0.8326965125076605,0.013397849652024427
20.0,0.04751540129600542,1.8884682290671766,0.8321511111200246,0.013397849652024427
20.0,0.0949963704011567,1.9104011994855206,0.8362189418085987,0.013397849652024427
20.0,0.4695696261643623,2.0840308337978963,0.8215102653845804,0.013397849652024427
20.0,0.9075565311257952,2.173413536131087,0.8070778099086787,0.013397849652024427
32.0,0.009688491205280515,1.744045992454556,0.8320860049749023,0.013397849652024427
32.0,0.04843889152504435,1.8630676157642416,0.8326257884569236,0.013397849652024427
32.0,0.09685551505548305,1.86445900137123,0.8305421877150728,0.013397849652024427
32.0,0.48075474056011225,1.9693189867673548,0.82248306689271,0.013397849652024427
32.0,0.940444467583589,2.1193918188931877,0.8154420802216812,0.013397849652024427
6.0,0.008506390528907306,1.591771208382023,0.7541763606293717,0.0938234557087083
6.0,0.042517853397217684,1.6004749322899223,0.757877072903715,0.0938234557087083
6.0,0.08494776691458673,1.5922651920223683,0.7627509546108937,0.0938234557087083
6.0,0.4113509491947965,1.618857917468387,0.7509146256871078,0.0938234557087083
6.0,0.7529377601646754,1.6609935443489727,0.7368526194665518,0.0938234557087083
8.0,0.008819855379154697,1.5930152719232393,0.7513381581643276,0.0938234557087083
8.0,0.0440875293475092,1.5954916732645825,0.7577704105347237,0.0938234557087083
8.0,0.08810175736056135,1.5904046459198138,0.7569622949742,0.0938234557087083
8.0,0.4292426225110819,1.6135383101830276,0.7352441980315976,0.0938234557087083
8.0,0.7978398338215679,1.6526997931451415,0.718994418141289,0.0938234557087083
12.0,0.009186621121613236,1.5696765133447232,0.7505500611309377,0.0938234557087083
12.0,0.04592450690295852,1.5985756966423341,0.7537234834464264,0.0938234557087083
12.0,0.0917953340839378,1.587434214313497,0.7531166620647364,0.0938234557087083
12.0,0.45062883864627845,1.607705100894651,0.7396639602082294,0.0938234557087083
12.0,0.8544201748770377,1.6339220471206501,0.7256752629352461,0.0938234557087083
14.0,0.009298155547770337,1.5679718716484983,0.7472674318236159,0.0938234557087083
14.0,0.04648322411332589,1.585103061250591,0.7506839917885276,0.0938234557087083
14.0,0.09291928548568841,1.5866193597628189,0.7511158232493507,0.0938234557087083
14.0,0.45723486783442424,1.5953913647975826,0.7347738620885809,0.0938234557087083
14.0,0.87260824488855,1.626752804038242,0.7270750519919558,0.0938234557087083
20.0,0.00950418288030231,1.556005404467068,0.7522709064510125,0.0938234557087083
20.0,0.04751540129600542,1.5874110376838313,0.7517255050633834,0.0938234557087083
20.0,0.0949963704011567,1.5895530473800803,0.7557933357519346,0.0938234557087083
20.0,0.4695696261643623,1.590205935636397,0.7410846593279456,0.0938234557087083
20.0,0.9075565311257952,1.6034325880712357,0.726652203852027,0.0938234557087083
32.0,0.009688491205280515,1.5444275264755447,0.7516603989182589,0.0938234557087083
32.0,0.04843889152504435,1.5814891891310217,0.7522001824002854,0.0938234557087083
32.0,0.09685551505548305,1.5908233485843999,0.7501165816584134,0.0938234557087083
32.0,0.48075474056011225,1.5788617715178177,0.7420574608360633,0.0938234557087083
32.0,0.940444467583589,1.5957187197556164,0.7350164741650439,0.0938234557087083
6.0,0.008506390528907306,1.7501733834843063,0.8194401143939593,0.02855970194408624
