nv,mu,phi,pressure,temp
31,0.940444467583589,0.7289612780711064,1.0648663476489219e-05,9.302959924888712e-07
5,0.7529377601646754,0.7972245054610456,3.933019482785893e-05,9.461364465434237e-07
7,0.7978398338215679,0.8213776962687741,0.0003728481248929065,9.564213995099927e-07
11,0.8544201748770377,0.844711696385994,0.008228052988320229,9.779095954114884e-07
5,0.7529377601646754,0.4812245054689641,2.3440395469328543e-06,9.341594796489875e-07
7,0.7978398338215679,0.5053776962772806,2.554071146450676e-06,9.334541026074286e-07
11,0.8544201748770377,0.5287116963944354,2.70239751790716e-06,9.2181925314435e-07
13,0.87260824488855,0.53699007529639,2.693948179536361e-06,9.284445947022684e-07
19,0.9075565311257952,0.5521564421380466,2.7140395458798313e-06,9.24685860494749e-07
31,0.940444467583589,0.5649612780755076,2.776702676774203e-06,9.276525947969048e-07
5,0.7529377601646754,0.4372245054689219,1.745249070642008e-06,9.317619985469109e-07
7,0.7978398338215679,0.4613776962773707,1.908123498194453e-06,9.337694159412664e-07
11,0.8544201748770377,0.4847116963951843,1.995648763420849e-06,9.256076013867132e-07
13,0.87260824488855,0.4929900752973538,2.001728966088385e-06,9.282553453747371e-07
19,0.9075565311257952,0.5081564421392271,2.0851246275123065e-06,9.274879696041803e-07
31,0.940444467583589,0.5209612780766896,2.0833839455701823e-06,9.215577097559636e-07
5,0.7529377601646754,0.7962245054610688,3.883763622414482e-05,9.44354354827233e-07
7,0.7978398338215679,0.8203776962688012,0.00031425542627326386,9.727519333560095e-07
11,0.8544201748770377,0.8437116963860215,0.007720212851932669,9.438743879189883e-07
5,0.7529377601646754,0.6482245054650061,8.247455591868689e-06,9.34912679842707e-07
7,0.7978398338215679,0.6723776962727886,9.895321235915522e-06,9.299216826499474e-07
11,0.8544201748770377,0.6957116963899752,1.0717987924088145e-05,9.401676087864836e-07
13,0.87260824488855,0.7039900752919165,1.0845253999851873e-05,9.289165621030394e-07
19,0.9075565311257952,0.7191564421335819,1.08540090057097e-05,9.225516100345303e-07
31,0.940444467583589,0.7319612780710243,1.07502153054356e-05,9.174185705118754e-07
5,0.7529377601646754,0.4792245054689612,2.3212622672340104e-06,9.3862473122873e-07
7,0.7978398338215679,0.503377696277335,2.5412751401187567e-06,9.319521092348291e-07
11,0.8544201748770377,0.5267116963944889,2.6406732258641474e-06,9.331965168481908e-07
13,0.87260824488855,0.5349900752964409,2.6480873361916555e-06,9.256136802276156e-07
19,0.9075565311257952,0.5501564421380966,2.734011204436281e-06,9.27073568744221e-07
31,0.940444467583589,0.5629612780755614,2.740981525317787e-06,9.247315478722503e-07
5,0.7529377601646754,0.465224505468952,2.108278919929901e-06,9.363058798171404e-07
7,0.7978398338215679,0.48937769627741123,2.286776787288151e-06,9.297178465097786e-07
11,0.8544201748770377,0.5127116963948657,2.4365587318099736e-06,9.277107524620525e-07
13,0.87260824488855,0.5209900752968061,2.4472387348239565e-06,9.280594365634784e-07
19,0.9075565311257952,0.5361564421384811,2.483194445314474e-06,9.283191963408462e-07
31,0.940444467583589,0.5489612780759392,2.4854462716692773e-06,9.260131807040642e-07
5,0.7529377601646754,0.6902245054638858,1.1574298656206804e-05,9.291231629101494e-07
7,0.7978398338215679,0.7143776962716537,1.547649560331629e-05,9.334078220959159e-07
11,0.8544201748770377,0.7377116963888408,1.7366154709226342e-05,9.251520986795386e-07
13,0.87260824488855,0.7459900752907791,1.8316739954803186e-05,9.227903182996554e-07
19,0.9075565311257952,0.7611564421324493,1.9594865611995e-05,9.216366002853655e-07
31,0.940444467583589,0.7739612780698946,1.9441883166548078e-05,9.271830941256629e-07
5,0.7529377601646754,0.6562245054647867,8.771155120417831e-06,9.399155472951996e-07
7,0.7978398338215679,0.6803776962725762,1.0633956198458842e-05,9.338489214916937e-07
11,0.8544201748770377,0.7037116963897544,1.145623200898599e-05,9.314378170923988e-07
13,0.87260824488855,0.7119900752917001,1.1759417492308325e-05,9.298896417714718e-07
19,0.9075565311257952,0.7271564421333712,1.1996563347895185e-05,9.289291789372324e-07
31,0.940444467583589,0.7399612780708109,1.1829562727858267e-05,9.242713303630836e-07
5,0.7529377601646754,0.8282245054602159,9.663150517386112e-05,9.482561589179175e-07
5,0.7529377601646754,0.46822450546895206,2.106060760776418e-06,9.366124335158138e-07
7,0.7978398338215679,0.4923776962774146,2.3295617071809315e-06,9.32469937462037e-07
11,0.8544201748770377,0.515711696394786,2.449434950944331e-06,9.27371481798408e-07
13,0.87260824488855,0.5239900752967296,2.4643407719549056e-06,9.271769209495758e-07
19,0.9075565311257952,0.5391564421384017,2.5257478369432086e-06,9.345423236618781e-07
31,0.940444467583589,0.5519612780758606,2.5725025643282413e-06,9.313526854306885e-07
5,0.7529377601646754,0.47422450546895983,2.252892157542589e-06,9.344463330811826e-07
7,0.7978398338215679,0.4983776962774173,2.414202812063162e-06,9.299305678101347e-07
11,0.8544201748770377,0.5217116963946267,2.54016122863451e-06,9.3400939748951e-07
13,0.87260824488855,0.5299900752965717,2.6117035226778633e-06,9.328110945207949e-07
19,0.9075565311257952,0.5451564421382372,2.676861129506328e-06,9.260291690976382e-07
31,0.940444467583589,0.5579612780756988,2.678651745969844e-06,9.231888250776446e-07
5,0.7529377601646754,0.8252245054602942,8.317703825597997e-05,9.357455077511324e-07
5,0.7529377601646754,0.6572245054647599,8.889910664841224e-06,9.415746425407825e-07
7,0.7978398338215679,0.6813776962725488,1.0756934335734324e-05,9.28284238607735e-07
11,0.8544201748770377,0.7047116963897309,1.1703948416568704e-05,9.332684034703154e-07
13,0.87260824488855,0.7129900752916731,1.1738691684816712e-05,9.260096528805223e-07
19,0.9075565311257952,0.7281564421333477,1.1970048294757146e-05,9.238341224907604e-07
31,0.940444467583589,0.7409612780707816,1.2094506959693026e-05,9.278440063316156e-07
5,0.7529377601646754,0.6832245054640658,1.0986323843248285e-05,9.38791934392479e-07
7,0.7978398338215679,0.7073776962718409,1.4355422236854856e-05,9.274322166736193e-07
11,0.8544201748770377,0.7307116963890247,1.6324529141594102e-05,9.50212810737909e-07
13,0.87260824488855,0.7389900752909662,1.6309722358975657e-05,9.281946052575898e-07
19,0.9075565311257952,0.7541564421326434,1.734713613918823e-05,9.204699140003158e-07
31,0.940444467583589,0.7669612780700839,1.7284320279577096e-05,9.326515673483002e-07
5,0.7529377601646754,0.4222245054689085,1.6060750113261893e-06,9.366735631152631e-07
7,0.7978398338215679,0.4463776962773587,1.7436009346931276e-06,9.323663937387249e-07
11,0.8544201748770377,0.4697116963951745,1.8066520859230776e-06,9.300304102382535e-07
13,0.87260824488855,0.4779900752973342,1.7942513314334404e-06,9.289487640987707e-07
19,0.9075565311257952,0.49315644213944043,1.837665340575305e-06,9.204318939791441e-07
31,0.940444467583589,0.5059612780770921,1.8809300992623376e-06,9.182258193777763e-07
5,0.7529377601646754,0.6002245054662854,5.524479648763892e-06,9.418935372784443e-07
7,0.7978398338215679,0.6243776962740708,6.317999453832445e-06,9.29467687064874e-07
11,0.8544201748770377,0.6477116963912638,6.663042809155785e-06,9.311259298245397e-07
13,0.87260824488855,0.6559900752932033,6.740448858618515e-06,9.300816207457582e-07
19,0.9075565311257952,0.6711564421348549,6.783524064314291e-06,9.253436173959054e-07
31,0.940444467583589,0.6839612780723198,6.873322665598748e-06,9.209549309975186e-07
5,0.7529377601646754,0.8442245054597854,0.0005587526571909544,9.970850358292046e-07
5,0.7529377601646754,0.4092245054688987,1.4506894438864031e-06,9.279162113175523e-07
7,0.7978398338215679,0.43337769627734435,1.5990372743687822e-06,9.401130899497889e-07
11,0.8544201748770377,0.4567116963951571,1.611758494347649e-06,9.234112727975504e-07
13,0.87260824488855,0.46499007529732594,1.68023947193384e-06,9.226512965723333e-07
19,0.9075565311257952,0.48015644213943265,1.6947449647254048e-06,9.237300568096932e-07
31,0.940444467583589,0.49296127807724277,1.7200392843514977e-06,9.267088523799701e-07
5,0.7529377601646754,0.6312245054654618,7.05723388291573e-06,9.348772924747399e-07
7,0.7978398338215679,0.6553776962732333,8.483070454630931e-06,9.32736931299315e-07
11,0.8544201748770377,0.6787116963904191,8.912109388950137e-06,9.27262179998446e-07
13,0.87260824488855,0.6869900752923702,8.95411638389015e-06,9.27707619697964e-07
19,0.9075565311257952,0.7021564421340261,9.10749237342692e-06,9.300559225995136e-07
31,0.940444467583589,0.714961278071471,9.205769594233577e-06,9.285947499189848e-07
5,0.7529377601646754,0.8492245054596539,0.0018506626775888371,9.447236162462458e-07
5,0.7529377601646754,0.5932245054664714,5.278143226239986e-06,9.320284003240739e-07
7,0.7978398338215679,0.6173776962742621,5.928030871254766e-06,9.375027589552016e-07
11,0.8544201748770377,0.6407116963914474,6.332294025487491e-06,9.346109617416347e-07
13,0.87260824488855,0.6489900752933823,6.441334739673578e-06,9.289201261231912e-07
19,0.9075565311257952,0.66415644213504,6.363310872202757e-06,9.24637230751085e-07
31,0.940444467583589,0.6769612780725064,6.350314216398378e-06,9.182856481034847e-07
5,0.7529377601646754,0.4042245054688906,1.4048842283185763e-06,9.345678355486466e-07
7,0.7978398338215679,0.42837769627733774,1.5189667965652336e-06,9.309227352466301e-07
11,0.8544201748770377,0.45171169639514985,1.5775044992343876e-06,9.279435640210796e-07
13,0.87260824488855,0.45999007529732044,1.5887810463540795e-06,9.302278180837533e-07
19,0.9075565311257952,0.47515644213942476,1.659773583720622e-06,9.258903715193499e-07
31,0.940444467583589,0.48796127807723877,1.6980247494966484e-06,9.234140519198735e-07
5,0.7529377601646754,0.8622245054593001,0.008059264698919667,9.754587401609916e-07
5,0.7529377601646754,0.6292245054655183,7.0185338739368305e-06,9.359173504565959e-07
7,0.7978398338215679,0.6533776962732847,8.231921953471411e-06,9.354892476267991e-07
11,0.8544201748770377,0.6767116963904697,8.640288603549947e-06,9.284602160337914e-07
13,0.87260824488855,0.6849900752924171,8.880317078667284e-06,9.200976086232662e-07
19,0.9075565311257952,0.7001564421340747,8.999899768317482e-06,9.283638905315319e-07
31,0.940444467583589,0.7129612780715289,8.790363437697869e-06,9.187257646954275e-07
5,0.7529377601646754,0.4112245054689019,1.4901141006766513e-06,9.331847010145968e-07
7,0.7978398338215679,0.4353776962773464,1.57299611858569e-06,9.264929838477638e-07
11,0.8544201748770377,0.458711696395159,1.7114974488611342e-06,9.265813111319337e-07
13,0.87260824488855,0.4669900752973273,1.67323516396958e-06,9.307296918548031e-07
19,0.9075565311257952,0.4821564421394368,1.7428098489893576e-06,9.216939134600259e-07
31,0.940444467583589,0.49496127807724516,1.739822416773562e-06,9.246587414197103e-07
5,0.7529377601646754,0.8532245054595474,0.0034717584820207624,1.0024013175064104e-06
5,0.7529377601646754,0.6022245054662299,5.610579415545096e-06,9.365274563084783e-07
7,0.7978398338215679,0.6263776962740158,6.397243474852156e-06,9.284784479034509e-07
11,0.8544201748770377,0.6497116963912049,6.850463392392813e-06,9.275863181610506e-07
13,0.87260824488855,0.657990075293151,7.027590223743329e-06,9.3143008345849e-07
19,0.9075565311257952,0.6731564421348014,6.873805436395757e-06,9.196533282867704e-07
31,0.940444467583589,0.6859612780722673,6.836216402745791e-06,9.235558012698612e-07
5,0.7529377601646754,0.4202245054689059,1.5603484663296912e-06,9.331866883802845e-07
7,0.7978398338215679,0.444377696277358,1.651234930222097e-06,9.316468364734833e-07
11,0.8544201748770377,0.46771169639517063,1.7530712534807456e-06,9.280299597327478e-07
13,0.87260824488855,0.47599007529733434,1.8070702631808204e-06,9.336692405645347e-07
19,0.9075565311257952,0.49115644213944076,1.8499311483556003e-06,9.274187593534471e-07
31,0.940444467583589,0.5039612780771461,1.8495073205563214e-06,9.234629768265953e-07
5,0.7529377601646754,0.860224505459357,0.006890570089676382,9.743280833837358e-07
5,0.7529377601646754,0.624224505465643,6.76866801311559e-06,9.341195416472042e-07
7,0.7978398338215679,0.6483776962734187,7.756979685450431e-06,9.350671793032663e-07
11,0.8544201748770377,0.6717116963905994,8.349663323707969e-06,9.326949143005321e-07
13,0.87260824488855,0.679990075292552,8.384191716401938e-06,9.290435083754086e-07
19,0.9075565311257952,0.6951564421342031,8.6720541688123e-06,9.344413845609425e-07
31,0.940444467583589,0.7079612780716675,8.558771256988821e-06,9.299337539093695e-07
5,0.7529377601646754,0.413224505468903,1.4975324820141454e-06,9.344243376183907e-07
7,0.7978398338215679,0.43737769627734907,1.596400450845899e-06,9.282990383698148e-07
11,0.8544201748770377,0.4607116963951611,1.706926172201494e-06,9.324083511696632e-07
13,0.87260824488855,0.4689900752973265,1.7247073965268027e-06,9.30324837511739e-07
19,0.9075565311257952,0.48415644213943665,1.7446247580762148e-06,9.187473066331271e-07
31,0.940444467583589,0.49696127807724516,1.7872462971479188e-06,9.252518368073119e-07
5,0.7529377601646754,0.8512245054596005,0.0026403410425174796,9.58145324845646e-07
5,0.7529377601646754,0.47322450546895833,2.278055359575298e-06,9.363128248923997e-07
7,0.7978398338215679,0.4973776962774172,2.454140412118697e-06,9.307999389011976e-07
11,0.8544201748770377,0.520711696394653,2.5911771957327176e-06,9.312624230431223e-07
13,0.87260824488855,0.5289900752965979,2.554889967791902e-06,9.311457378975918e-07
19,0.9075565311257952,0.5441564421382633,2.66886397873687e-06,9.291608799791548e-07
31,0.940444467583589,0.5569612780757252,2.624957305366268e-06,9.189215127759965e-07
5,0.7529377601646754,0.46722450546895156,2.1618927416251046e-06,9.323818558820207e-07
7,0.7978398338215679,0.4913776962774141,2.350856004074091e-06,9.374301533298168e-07
11,0.8544201748770377,0.5147116963948118,2.463422230817018e-06,9.255291274582791e-07
13,0.87260824488855,0.5229900752967535,2.459985153372655e-06,9.273333249934339e-07
19,0.9075565311257952,0.5381564421384284,2.4898726624335862e-06,9.292906378863349e-07
31,0.940444467583589,0.5509612780758848,2.533058539585594e-06,9.338816667205201e-07
5,0.7529377601646754,0.6842245054640393,1.09496773127989e-05,9.373988291341654e-07
7,0.7978398338215679,0.7083776962718124,1.4612155241582256e-05,9.371197095956078e-07
11,0.8544201748770377,0.7317116963890007,1.613702092694128e-05,9.252570436884439e-07
13,0.87260824488855,0.7399900752909402,1.693311619283651e-05,9.392248181102075e-07
19,0.9075565311257952,0.7551564421326109,1.7951465872358497e-05,9.317801071095225e-07
31,0.940444467583589,0.7679612780700533,1.7170982645831156e-05,9.17424962279999e-07
5,0.7529377601646754,0.8262245054602636,8.854893542933502e-05,9.486149457577434e-07
5,0.7529377601646754,0.6582245054647344,8.911293727116709e-06,9.37417387647855e-07
7,0.7978398338215679,0.6823776962725187,1.0819677873797755e-05,9.247983090076704e-07
11,0.8544201748770377,0.7057116963897022,1.1792805931048863e-05,9.307016199198461e-07
13,0.87260824488855,0.7139900752916457,1.206493811828826e-05,9.356431023280848e-07
19,0.9075565311257952,0.7291564421333229,1.2192745949314336e-05,9.265190572305292e-07
31,0.940444467583589,0.7419612780707551,1.233555594744474e-05,9.319371832153452e-07
5,0.7529377601646754,0.4662245054689516,2.153515373394969e-06,9.370707298814371e-07
7,0.7978398338215679,0.4903776962774128,2.29643448461681e-06,9.312013494416127e-07
11,0.8544201748770377,0.5137116963948376,2.4298996643227423e-06,9.324266453137304e-07
13,0.87260824488855,0.5219900752967804,2.457144709063071e-06,9.287607284892083e-07
19,0.9075565311257952,0.5371564421384564,2.5084758008555305e-06,9.243484921440077e-07
31,0.940444467583589,0.549961278075911,2.510651508496148e-06,9.259689051909674e-07
5,0.7529377601646754,0.48022450546896267,2.308046598992219e-06,9.355744571811935e-07
7,0.7978398338215679,0.5043776962773073,2.5381786689461454e-06,9.305142411330207e-07
11,0.8544201748770377,0.5277116963944605,2.646350805434696e-06,9.254329569373473e-07
13,0.87260824488855,0.5359900752964151,2.6772320017021724e-06,9.31566746975439e-07
19,0.9075565311257952,0.5511564421380699,2.7540076795862034e-06,9.260976791972066e-07
31,0.940444467583589,0.5639612780755332,2.699588150708817e-06,9.192123603291365e-07
5,0.7529377601646754,0.6552245054648145,8.692854404168408e-06,9.34633315050766e-07
7,0.7978398338215679,0.6793776962726015,1.049705651144565e-05,9.344577523600156e-07
11,0.8544201748770377,0.7027116963897836,1.1449460147422762e-05,9.337513706029044e-07
13,0.87260824488855,0.7109900752917278,1.1871985276160317e-05,9.280809001196818e-07
19,0.9075565311257952,0.7261564421333954,1.191790873647887e-05,9.264421662323559e-07
31,0.940444467583589,0.7389612780708359,1.1681424083118363e-05,9.22514384396633e-07
5,0.7529377601646754,0.8272245054602391,0.00010273452437750101,1.0685802162262548e-06
5,0.7529377601646754,0.6892245054639109,1.1486554799937084e-05,9.32677703054001e-07
7,0.7978398338215679,0.7133776962716799,1.5147767349053203e-05,9.37454274838901e-07
11,0.8544201748770377,0.7367116963888642,1.746347981580119e-05,9.307000395307086e-07
