nv,mu,phi_j,pair_vertex_contacts,z_p,z_v,mu_mean,mu_std,mu_dist
7,0.7770942488589635,0.7895581635428799,"[[1 2]
 [2 1]
 [1 2]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.5231481481481484,5.743055555555555,0.3946257871307802,0.29949014015226294,[0.70025934 0.81305792 0.70229048 ... 0.0996359  0.056126   0.00123459]
11,0.8433074288781546,0.7866660127138391,"[[1 2]
 [1 1]
 [2 2]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.2552926525529267,5.653798256537983,0.38332290843977,0.29831633474847613,[0.50831278 0.93703101 0.1322163  ... 0.15000965 0.62946658 0.70785473]
21,0.911613792276186,0.7973002222100148,"[[1 2]
 [1 2]
 [2 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.18648310387985,5.779724655819774,0.32882581416998896,0.26399724120602314,[0.15438197 0.17304384 0.08974073 ... 0.82939562 0.07257578 0.06466481]
31,0.9386218028254322,0.8030646757904816,"[[1 2]
 [1 1]
 [1 2]
 ...
 [2 1]
 [1 2]
 [1 2]]",3.1571072319201994,5.832917705735661,0.3340766186372086,0.2652633944061113,[0.1674444  0.52775565 0.61898322 ... 0.52721845 0.21368994 0.22999783]
4,0.7071067811865476,0.8236992165535102,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [1 2]
 [1 1]]",3.7703862660944205,5.796137339055794,0.33434881269996564,0.28161903571136615,[0.13624064 0.3759025  0.1228848  ... 0.52617995 0.22976547 0.32249933]
7,0.7770942488589635,0.7898931244801091,"[[1 2]
 [1 2]
 [1 1]
 ...
 [2 1]
 [2 2]
 [1 1]]",3.525345622119816,5.744239631336406,0.3809108096145291,0.2955108607693683,[0.4706634  0.38475359 0.0094213  ... 0.00486554 0.23773704 0.47308173]
11,0.8433074288781546,0.7909082002135863,"[[2 1]
 [1 2]
 [2 2]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.308550185873606,5.714993804213135,0.37170631033162793,0.28266109975597314,[0.54552616 0.37002588 0.19175289 ... 0.38628406 0.0017901  0.40549057]
21,0.911613792276186,0.8035189722097464,"[[1 2]
 [2 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [2 1]]",3.2230392156862746,5.806372549019608,0.3468317326705689,0.2701712922207715,[0.12813004 0.13178845 1.10221855 ... 1.01092154 0.1619528  0.09207174]
31,0.9386218028254322,0.8082111601652178,"[[1 2]
 [1 1]
 [1 2]
 ...
 [1 1]
 [2 1]
 [1 2]]",3.1664580725907383,5.824780976220275,0.3270352679972371,0.26226670558156484,[0.42864549 0.34291467 0.63603022 ... 0.89038494 0.24999474 0.2796518 ]
4,0.7071067811865476,0.8212343728032473,"[[2 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.813246471226927,5.828447339847991,0.34598018251351964,0.284173707692483,[0.17333006 0.09142972 0.32063504 ... 0.14954276 0.18476044 0.20409952]
7,0.7770942488589635,0.7885347260423362,"[[2 1]
 [2 1]
 [1 2]
 ...
 [1 1]
 [2 2]
 [2 1]]",3.433918128654971,5.7216374269005845,0.39141415045278455,0.30008672664047237,[0.15208277 0.11865114 0.427007   ... 0.29508314 0.21832316 0.17199933]
11,0.8433074288781546,0.7951035127133146,"[[2 1]
 [2 1]
 [1 2]
 ...
 [1 1]
 [1 2]
 [1 1]]",3.3732394366197185,5.765258215962441,0.38106070334070763,0.28996966659670015,[0.3584365  0.04179559 0.07870814 ... 0.83852445 0.0140238  0.70399109]
21,0.911613792276186,0.8029291284594886,"[[2 1]
 [2 1]
 [2 1]
 ...
 [2 1]
 [1 2]
 [1 1]]",3.1995043370508056,5.8091697645600995,0.3359319428933409,0.26211272718127815,[0.41917429 0.14233737 0.24609628 ... 0.28144712 0.00291637 0.4178793 ]
31,0.9386218028254322,0.8099924101649549,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [2 1]
 [1 1]]",3.0651041666666665,5.6875,0.3315661535309359,0.2589907032894925,[0.41017807 0.39340664 0.26629677 ... 0.08345979 0.1571565  0.8283027 ]
4,0.7071067811865476,0.8235292946779746,"[[1 1]
 [1 1]
 [2 1]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.7973856209150325,5.83442265795207,0.35178583982221495,0.2753471580676394,[0.58830489 1.01298619 0.42468964 ... 0.12258821 0.64698251 0.0729895 ]
7,0.7770942488589635,0.7933784760420791,"[[1 1]
 [2 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.52183908045977,5.767816091954023,0.3916850824636132,0.30141649491233524,[0.52729637 0.08461277 0.83807767 ... 0.06466631 0.05322935 0.42590884]
11,0.8433074288781546,0.7982011689630424,"[[1 2]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [2 1]]",3.4176610978520285,5.77326968973747,0.4002783109775961,0.3039601157117131,[0.02883197 0.24359615 1.06141253 ... 0.89112339 0.76281425 0.23609715]
21,0.911613792276186,0.8077064722092242,"[[1 1]
 [1 2]
 [1 2]
 ...
 [1 1]
 [2 1]
 [1 2]]",3.191435768261965,5.795969773299748,0.3359191815929946,0.2677021879869895,[0.07445655 0.17583869 0.00231348 ... 1.05672515 0.48311904 0.27055472]
31,0.9386218028254322,0.8150549101646868,"[[1 2]
 [1 2]
 [1 1]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.175438596491228,5.809523809523809,0.3346003421005985,0.26919592498792044,[0.57149086 0.28339259 1.06720114 ... 0.42941786 0.01836256 0.32009645]
4,0.7071067811865476,0.8173320290526982,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 1]
 [2 1]]",3.7813852813852815,5.82034632034632,0.3506420128641146,0.2914698294171875,[0.73246619 0.05607129 0.629299   ... 0.1725726  0.46028978 0.42445579]
7,0.7770942488589635,0.7933394135418053,"[[2 1]
 [1 2]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.5314685314685317,5.713286713286713,0.3965462391972224,0.3010690385619497,[0.33831301 0.62697879 0.20450985 ... 0.52697796 0.22098255 0.23916467]
11,0.8433074288781546,0.800541012712771,"[[2 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.268542199488491,5.718670076726343,0.3741710285443937,0.2887669020713951,[0.15851756 0.0924498  0.38624545 ... 0.77773075 0.80129333 0.54351113]
21,0.911613792276186,0.8118783472089622,"[[1 2]
 [1 2]
 [2 1]
 ...
 [1 2]
 [1 2]
 [1 2]]",3.244171779141104,5.793865030674847,0.344811403654175,0.270510450363912,[0.63277704 0.81201613 0.06365858 ... 0.27954524 0.70713868 0.32132613]
31,0.9386218028254322,0.8182658476644231,"[[1 2]
 [1 2]
 [1 1]
 ...
 [2 1]
 [2 1]
 [2 1]]",3.216646266829865,5.80905752753978,0.33319835895191463,0.26570116107965935,[0.02563145 0.18013384 0.68853855 ... 0.56008854 0.06322393 0.12938543]
4,0.7071067811865476,0.8268320290524338,"[[1 1]
 [2 1]
 [2 1]
 ...
 [2 2]
 [2 1]
 [2 2]]",3.792802617230098,5.718647764449291,0.3556373529673466,0.2965445165626568,[0.35699413 0.89937082 0.58932626 ... 0.13443394 0.64285079 0.05139153]
7,0.7770942488589635,0.7992691010415448,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [1 1]
 [1 1]]",3.5511627906976746,5.730232558139535,0.39394797003483223,0.29825121973155866,[0.61674221 0.06729705 0.19366683 ... 0.04129696 0.21947564 0.11095258]
11,0.8433074288781546,0.8044160127125045,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.464622641509434,5.785377358490566,0.42046291856171936,0.3038531180374046,[0.01322241 0.24433161 0.0109539  ... 0.47159705 0.15984578 0.04309339]
21,0.911613792276186,0.8160189722087057,"[[1 2]
 [2 1]
 [2 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.2581818181818183,5.796363636363636,0.3567059739791831,0.27265615899173945,[0.45881244 0.45460824 0.07114133 ... 0.04038217 0.68974691 0.37045529]
31,0.9386218028254322,0.8217111601641574,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 2]
 [1 2]]",3.2093023255813953,5.813953488372093,0.32582427734131175,0.26549082913123606,[0.1612053  0.94446851 0.09270565 ... 0.65709461 0.01037572 0.04340512]
4,0.7071067811865476,0.8233320290521663,"[[1 2]
 [1 1]
 [1 2]
 ...
 [2 2]
 [1 1]
 [1 1]]",3.838012958963283,5.816414686825054,0.35552877942278627,0.27832568113749206,[0.11266896 0.42759048 0.33745688 ... 0.26141826 0.44042512 1.33201772]
7,0.7770942488589635,0.7981079682287774,"[[1 2]
 [1 2]
 [2 1]
 ...
 [1 2]
 [2 1]
 [1 1]]",3.5664335664335662,5.752913752913753,0.40721963400937666,0.30159843135304787,[0.10697232 0.04023414 0.18774448 ... 0.04064443 0.02113844 0.88527162]
11,0.8433074288781546,0.8080410127122272,"[[2 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.4357142857142855,5.757142857142857,0.4111839541826443,0.30727451532086686,[0.60885132 0.31556441 0.1969267  ... 0.80978567 0.0293127  0.80619303]
21,0.911613792276186,0.8182455347084387,"[[2 1]
 [2 1]
 [2 1]
 ...
 [2 1]
 [2 1]
 [1 1]]",3.3020961775585698,5.8051787916152895,0.35576628311190217,0.2750019923582643,[0.70302839 0.05100498 0.24058886 ... 0.42733136 0.17081771 0.32329258]
31,0.9386218028254322,0.8252892851638916,"[[1 2]
 [1 2]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",3.2107843137254903,5.8088235294117645,0.34805299835977127,0.26809789256742184,[0.12164557 0.22474926 0.56664698 ... 0.92894562 0.00352268 0.21300847]
4,0.7071067811865476,0.826476560301898,"[[2 2]
 [2 2]
 [1 1]
 ...
 [2 2]
 [2 1]
 [1 2]]",3.8011049723756907,5.8033149171270715,0.3607560038379039,0.3050828670047557,[0.16156625 0.26222428 0.18744841 ... 0.1430741  0.05234057 0.27027283]
7,0.7770942488589635,0.8046909760410106,"[[2 1]
 [1 2]
 [1 2]
 ...
 [2 1]
 [1 1]
 [2 1]]",3.599537037037037,5.7592592592592595,0.3976956374404659,0.2951842698162446,[0.42262185 0.52928643 0.20091728 ... 0.04502028 0.13147791 0.23990695]
11,0.8433074288781546,0.8116660127119593,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.435349940688019,5.765124555160142,0.405015147871732,0.30511070282987685,[0.04166276 0.23064087 0.09555828 ... 0.00405119 0.11564339 0.34514782]
21,0.911613792276186,0.8222689722081777,"[[2 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [1 2]
 [2 1]]",3.321951219512195,5.785365853658536,0.36855011625258144,0.27479651689709966,[0.38160053 0.46763651 0.64316782 ... 0.02235579 0.36526948 0.35112914]
31,0.9386218028254322,0.8277424101636284,"[[2 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.18961038961039,5.8,0.32448947936054523,0.2639050306941558,[0.14603124 0.30936793 1.03806423 ... 0.3401488  0.22507468 0.67774408]
4,0.7071067811865476,0.8262773415516336,"[[1 1]
 [2 2]
 [1 2]
 ...
 [2 2]
 [1 2]
 [1 2]]",3.793859649122807,5.8464912280701755,0.34743495409732367,0.28172649701440683,[0.36017101 0.19422144 0.05140829 ... 0.16965762 0.29201023 0.49228242]
7,0.7770942488589635,0.8090347260407353,"[[1 1]
 [1 1]
 [2 1]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.6734234234234235,5.716216216216216,0.4218991277083001,0.31393038442077265,[0.98289349 1.09455808 0.44716877 ... 0.77267117 1.01862834 0.2938001 ]
11,0.8433074288781546,0.8141660127117006,"[[1 2]
 [2 1]
 [2 1]
 ...
 [2 1]
 [1 2]
 [1 2]]",3.515513126491647,5.694510739856802,0.4238139129628892,0.3123965818792595,[0.22252777 0.25203025 0.27421436 ... 0.46545913 0.11107443 0.52540867]
21,0.911613792276186,0.8236674097079134,"[[1 1]
 [1 2]
 [2 1]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.308550185873606,5.789343246592317,0.349420738319722,0.27777553594879695,[1.12363185 0.01443795 0.07616385 ... 0.16252078 0.69074965 0.26546251]
31,0.9386218028254322,0.8305861601633552,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.318681318681319,5.831501831501831,0.3559502599106461,0.28496631310788134,[0.03200369 0.37475398 0.95707796 ... 0.83122215 0.1005031  0.09355407]
4,0.7071067811865476,0.8241914040513604,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.8195819581958195,5.7601760176017605,0.3667809577134605,0.29686356966086336,[0.19961828 1.1941569  0.06371671 ... 0.50991839 1.32839026 1.17028539]
7,0.7770942488589635,0.8093159760404763,"[[2 1]
 [1 1]
 [1 2]
 ...
 [1 2]
 [2 1]
 [1 1]]",3.6365714285714286,5.728,0.41896341995822456,0.3033136978169158,[0.22208738 0.42780623 0.07482389 ... 0.42517776 0.74422065 0.0175662 ]
11,0.8433074288781546,0.8166660127114307,"[[1 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [2 1]
 [1 2]]",3.522248243559719,5.784543325526932,0.43549154260209083,0.30980827141975587,[0.86163972 0.23522559 0.70718917 ... 0.28044116 0.01684402 0.23212017]
21,0.911613792276186,0.8247689722076449,"[[1 2]
 [1 2]
 [1 2]
 ...
 [2 1]
 [1 1]
 [2 1]]",3.3106918238993712,5.740880503144654,0.3754195132011498,0.27893573332344346,[0.04579931 0.0476812  0.06862006 ... 0.29632136 0.93416302 0.35216962]
31,0.9386218028254322,0.8310783476630885,"[[1 2]
 [2 1]
 [2 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",3.2803030303030303,5.805555555555555,0.33841866283251965,0.2763473179654274,[0.24342855 0.25998887 0.23439332 ... 0.86366153 0.01818751 0.9029496 ]
4,0.7071067811865476,0.8313320290510842,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 2]
 [2 2]
 [2 1]]",3.937093275488069,5.8503253796095445,0.36821273718258074,0.2976336090061608,[0.41613955 0.19453443 0.14953634 ... 0.46903696 0.21371853 0.46324061]
7,0.7770942488589635,0.8130347260401991,"[[1 1]
 [1 2]
 [2 2]
 ...
 [1 1]
 [1 1]
 [2 1]]",3.6993166287015944,5.765375854214123,0.41146639036370586,0.2979806765624601,[0.84614175 0.63340661 0.12146115 ... 0.75875391 0.39589004 0.85576965]
11,0.8433074288781546,0.8174160127111756,"[[2 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.607433217189315,5.779326364692218,0.4401226443034648,0.3057224924335934,[0.12582001 0.83770266 0.1929298  ... 1.13565071 0.67518269 0.9459926 ]
21,0.911613792276186,0.8260775659573805,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.4428904428904428,5.843822843822844,0.3749500216597806,0.29067857536258845,[1.02349477 0.04317746 0.78578252 ... 0.15827806 0.8026749  0.15108971]
31,0.9386218028254322,0.8326330351628192,"[[1 2]
 [1 2]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.2778489116517284,5.8361075544174135,0.33116275348659263,0.2704365926490532,[0.4007633  0.60244567 0.44730439 ... 0.28971465 0.47813468 0.28183555]
4,0.7071067811865476,0.8345624978008245,"[[1 1]
 [1 2]
 [2 1]
 ...
 [1 2]
 [1 2]
 [1 1]]",3.8586723768736615,5.8286937901498925,0.3586492414568174,0.29473123238137017,[0.36437117 0.41053802 0.02226963 ... 0.72732803 0.18997411 1.37739382]
7,0.7770942488589635,0.8152847260399336,"[[2 1]
 [1 2]
 [2 2]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.7535441657579063,5.775354416575791,0.42159221071325614,0.31191736159040917,[0.07212053 0.05862012 0.12627742 ... 0.66661318 0.25120993 0.15053612]
11,0.8433074288781546,0.8180410127108966,"[[2 1]
 [2 1]
 [2 1]
 ...
 [2 2]
 [2 1]
 [1 1]]",3.5531660692951017,5.79689366786141,0.42493567521541253,0.2993814108612348,[0.13979263 0.1309584  0.01067893 ... 0.10112414 0.047569   0.54099351]
21,0.911613792276186,0.8263002222071107,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.3897882938978827,5.803237858032379,0.36403394079086543,0.28051483677865047,[0.44601921 0.46442354 0.64889229 ... 0.12557282 0.04102038 0.186411  ]
31,0.9386218028254322,0.8336681914125502,"[[2 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 2]
 [1 1]]",3.3367088607594937,5.827848101265823,0.35232053840270366,0.27233680527395593,[0.18909949 0.27185882 0.44194797 ... 0.02808571 0.24194023 0.72838116]
4,0.7071067811865476,0.8342070290505537,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [2 1]
 [2 1]]",3.9336898395721924,5.8352941176470585,0.35544253117999247,0.2923412580351255,[0.06395087 0.05824816 0.00046832 ... 0.24389325 0.19923327 0.20779499]
7,0.7770942488589635,0.8171597260396721,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.731818181818182,5.786363636363636,0.4312749476151097,0.3067888324581983,[0.48158395 0.08124101 0.16889181 ... 0.5070413  0.0562506  0.14647188]
11,0.8433074288781546,0.8188281220856312,"[[2 1]
 [1 2]
 [1 2]
 ...
 [1 1]
 [1 1]
 [1 2]]",3.5704057279236276,5.770883054892601,0.4260198199162578,0.30700724448235583,[0.18458793 0.18928807 0.26430328 ... 0.50060884 0.42930702 0.01537785]
21,0.911613792276186,0.8278627222068456,"[[2 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [1 2]
 [1 1]]",3.427890345649583,5.821215733015495,0.3733948035381846,0.28969840541891284,[0.01041874 0.99739457 0.8144621  ... 0.2429635  0.26770347 0.54985125]
31,0.9386218028254322,0.8347424101622898,"[[2 1]
 [1 2]
 [1 2]
 ...
 [1 2]
 [1 2]
 [2 1]]",3.328185328185328,5.794079794079794,0.35797289907336965,0.27821279113965747,[0.29381632 0.48319695 0.19588005 ... 0.08094036 0.0544683  0.05417796]
4,0.7071067811865476,0.8417539040503008,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [2 2]]",3.9204301075268817,5.825806451612904,0.36403134820281136,0.2928002507836211,[0.84179795 0.41926504 1.06568128 ... 0.08142098 0.03146009 0.30381876]
7,0.7770942488589635,0.8179097260394051,"[[1 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 2]
 [1 2]]",3.7404921700223714,5.776286353467562,0.42301834499930424,0.30608395696574164,[0.65537049 0.20675147 0.28204319 ... 0.43712743 0.68627223 0.47073034]
11,0.8433074288781546,0.8215957002103527,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [1 1]]",3.6033452807646356,5.787335722819594,0.43869868228471603,0.3119864900518663,[1.00019564 0.52686783 0.56555408 ... 0.30440276 0.93441478 0.96722113]
21,0.911613792276186,0.8295092065815696,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.4603960396039604,5.824257425742574,0.38982147301055065,0.2995159345006235,[0.77914692 0.07163448 0.86136945 ... 0.17926224 0.13514846 0.1053934 ]
4,0.7071067811865476,0.8415195290500451,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.9167579408543265,5.772179627601314,0.380221870593374,0.31370457055913475,[0.16351333 0.36382352 0.0606093  ... 0.56452536 0.94074513 0.57624662]
7,0.7770942488589635,0.8186441010391426,"[[1 2]
 [1 2]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 2]]",3.7555555555555555,5.7844444444444445,0.420594904079549,0.3045224717635167,[0.90060844 0.17248823 0.41433562 ... 0.36867915 0.618532   0.85953273]
11,0.8433074288781546,0.8222832002100795,"[[2 1]
 [1 1]
 [2 1]
 ...
 [1 2]
 [2 1]
 [1 2]]",3.5604395604395602,5.772893772893773,0.4534654794474541,0.309747400570953,[0.48337679 1.06218143 0.68436694 ... 0.01745804 0.25233647 0.24429432]
4,0.7071067811865476,0.8480351540497767,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [2 2]]",3.9934282584884992,5.901423877327492,0.378187188421762,0.30876396365477504,[1.40287623 0.29010103 0.95426882 ... 0.54507549 0.57109976 0.40215998]
7,0.7770942488589635,0.8197847260388761,"[[1 1]
 [2 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",3.763246899661781,5.754227733934611,0.44414474452811753,0.3122960629899128,[0.62412477 0.76908574 0.16017028 ... 0.7013092  0.12375278 0.82384938]
11,0.8433074288781546,0.8237910127098096,"[[2 1]
 [2 2]
 [1 2]
 ...
 [1 2]
 [2 1]
 [1 1]]",3.5368956743002546,5.7201017811704835,0.46892609421979997,0.3117031637531257,[0.22287825 0.29017013 0.91517675 ... 0.15133717 0.44322589 0.61709916]
4,0.7071067811865476,0.8525976540495109,"[[2 1]
 [1 2]
 [2 1]
 ...
 [1 1]
 [2 2]
 [1 1]]",3.9763440860215056,5.855913978494623,0.38439241560890247,0.30203715212212884,[0.24417768 0.06709337 0.04436478 ... 0.57257111 0.4148775  0.54543254]
7,0.7770942488589635,0.8222183197886086,"[[2 1]
 [1 1]
 [1 2]
 ...
 [1 1]
 [1 1]
 [2 2]]",3.774487471526196,5.765375854214123,0.4298184181528964,0.30570749700805094,[0.01552809 0.32026466 0.56223371 ... 0.95616724 0.3743107  0.20003216]
11,0.8433074288781546,0.8246269502095342,"[[1 2]
 [2 1]
 [2 2]
 ...
 [1 1]
 [1 1]
 [1 1]]",3.564432989690722,5.68298969072165,0.4665239836613251,0.3187496311795118,[0.53287138 0.18311146 0.30158124 ... 0.83668939 0.94989987 0.75949806]
4,0.7071067811865476,0.8517695290492374,"[[1 1]
 [1 1]
 [2 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.9356913183279745,5.834941050375134,0.3799648553603959,0.3119750565949718,[0.7668592  0.11056273 0.10330613 ... 0.36894824 1.39824536 0.1400655 ]
7,0.7770942488589635,0.8238159760383528,"[[2 1]
 [2 1]
 [1 1]
 ...
 [1 2]
 [1 1]
 [1 2]]",3.7709750566893425,5.780045351473923,0.4423471017407804,0.3106214671968769,[0.35364496 0.93514677 1.07145333 ... 0.43304672 0.48519896 0.06149156]
4,0.7071067811865476,0.8537070290489607,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [2 2]
 [1 1]]",3.9738846572361264,5.956474428726877,0.3882129695078603,0.30990002981877246,[0.39268286 0.47809366 0.28755146 ... 0.49546928 0.37401141 0.27775544]
7,0.7770942488589635,0.8254370697880773,"[[2 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [1 1]
 [1 2]]",3.7892325315005726,5.793814432989691,0.45295024555491525,0.3082656350955166,[0.04169011 0.17490886 0.78275851 ... 0.04304951 0.45396144 0.13242419]
4,0.7071067811865476,0.8596289040486997,"[[1 1]
 [1 2]
 [2 2]
 ...
 [2 2]
 [2 2]
 [2 2]]",4.067538126361656,5.906318082788671,0.38154617581110195,0.3105970961215535,[0.08899306 0.57586201 0.3071557  ... 0.27568333 0.45604753 0.05958657]
7,0.7770942488589635,0.8263941010378121,"[[2 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 2]
 [2 1]]",3.8031319910514543,5.785234899328859,0.45994067754746043,0.3162609110537628,[0.39802292 0.89258267 0.60166123 ... 0.74553745 0.18250185 0.05723407]
4,0.7071067811865476,0.8630195290484334,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [2 2]
 [2 2]]",4.0365198711063375,5.918367346938775,0.38335650992558923,0.3063394004944529,[0.00547467 0.37062859 0.38836189 ... 0.83073341 0.40584652 0.57356694]
7,0.7770942488589635,0.8266909760375333,"[[2 1]
 [1 2]
 [1 2]
 ...
 [1 2]
 [2 1]
 [2 1]]",3.7573696145124718,5.786848072562358,0.45975528495257395,0.32405660086222254,[0.20652706 0.07195519 0.16806843 ... 0.00683356 0.84274203 0.04665401]
4,0.7071067811865476,0.8672695290481596,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 2]
 [2 2]]",3.991388589881593,5.872981700753498,0.3728974901687099,0.3003346856092882,[0.28124781 0.29089642 0.52511062 ... 0.57356695 0.57356695 0.31024222]
4,0.7071067811865476,0.869562497797899,"[[1 1]
 [1 1]
 [2 1]
 ...
 [1 1]
 [1 1]
 [2 2]]",3.9871931696905016,5.784418356456777,0.3972401457476777,0.3196335805322016,[0.50156709 0.40536435 0.12574449 ... 1.40136773 1.36525697 0.41576048]
4,0.7071067811865476,0.8737070290476233,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 2]
 [2 2]
 [2 1]]",4.021762785636562,5.7257889009793255,0.37869630003794164,0.29694109943734576,[0.04330289 0.71194796 0.32675317 ... 0.23791657 0.55903001 0.62165282]
4,0.7071067811865476,0.874363279047355,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [1 1]
 [2 1]]",4.015167930660889,5.856988082340195,0.3794428886962773,0.3090401387137138,[0.06449824 0.32530272 0.25398607 ... 0.55665074 0.56430253 0.0314693 ]
4,0.7071067811865476,0.8756132790470859,"[[1 1]
 [1 1]
 [1 1]
 ...
 [1 1]
 [2 1]
 [2 1]]",4.002247191011236,5.813483146067416,0.36560534449036414,0.2789568702242909,[0.10026781 0.28630456 0.69340483 ... 0.55441589 0.31137446 0.16279444]
4,0.7071067811865476,0.8760507790468215,"[[1 1]
 [1 1]
 [1 1]
 ...
 [2 1]
 [2 2]
 [2 2]]",3.9041248606465997,5.7324414715719065,0.37118171405565786,0.29291800840717663,[0.28551796 0.62215547 0.11634815 ... 1.24398867 0.57356695 0.32147152]
4,0.7071067811865476,0.8777070290465506,"[[1 1]
 [1 1]
 [1 2]
 ...
 [2 2]
 [2 2]
 [2 2]]",4.006607929515418,5.828193832599119,0.36362263883145257,0.28251818508462795,[0.21422767 1.00151729 0.12293955 ... 0.06533469 0.15369706 0.57356695]
4,0.7071067811865476,0.8784101540462813,"[[2 2]
 [1 2]
 [1 1]
 ...
 [1 1]
 [2 1]
 [1 1]]",4.026229508196721,5.838251366120218,0.3640834840825394,0.2804906784507286,[0.01004761 0.1972802  0.09168688 ... 1.33537277 0.08041549 0.54432445]
4,0.7071067811865476,0.8788945290460047,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 2]]",3.9646017699115044,5.800884955752212,0.37509438080765645,0.2908762616018875,[0.15482478 0.09912583 0.18948236 ... 0.88899772 1.40381768 0.57356693]
4,0.7071067811865476,0.8791074196707398,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 2]
 [1 1]
 [2 1]]",3.9576365663322184,5.78149386845039,0.3798208160000424,0.29644109501219174,[0.06956151 0.04120544 0.10960864 ... 0.23718092 1.28540278 0.29567495]
4,0.7071067811865476,0.8792539040454701,"[[1 1]
 [1 2]
 [1 1]
 ...
 [2 1]
 [1 1]
 [2 1]]",3.995633187772926,5.775109170305677,0.3752905223013905,0.28861700297944476,[0.12031549 0.02199668 0.17236461 ... 0.15663173 1.40318279 0.10386582]
4,0.7071067811865476,0.8793710915451972,"[[1 1]
 [1 2]
 [1 1]
 ...
 [1 1]
 [1 2]
 [1 1]]",3.9441340782122905,5.816759776536313,0.3788702186889227,0.2979599027215645,[0.06618311 0.02513739 0.10750129 ... 0.56720174 0.06522688 0.57340093]
